split_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,specent_0,specent_1,specent_2,specent_3,specent_4,specent_5,specent_6,specent_7,specent_8,specent_9,specent_10,specent_11,specent_12,specent_13,specent_14,specent_15,specent_16,specent_17,specent_18,specent_19,specontrast_0,specontrast_1,specontrast_2,specontrast_3,specontrast_4,specontrast_5,specontrast_6,user
U1_148,-15.080467,109.273605,-31.652085999999997,8.236013999999999,-9.480851,-0.8245462,-2.1348302,-2.0083694,-9.217511,-8.808530000000001,-17.911654000000002,-4.7012279999999995,-5.5571527000000005,-6.615727000000001,-9.057304,-1.0437808000000002,-3.6548300000000005,-3.641771,-12.42481,4.6175385,-0.0017651267302203906,0.018782584428808768,0.003374832286231373,-0.03182758378057697,0.014253901929948597,0.03199263364504817,2376.697772889096,2202.749989986113,2091.0308944119024,2118.603405483096,2130.9573674444878,2075.7030568579326,2003.7909942806573,2035.8443003142527,2058.239633103877,2162.082970131295,2265.258467316776,2149.390363363632,2076.6873147445813,2097.8856641444,2046.527463923709,1949.9168920907334,1959.9431322917367,1968.2462557142223,2032.36030667504,2178.4267564483225,17.062726225084575,11.12598776089917,12.750844460140245,13.672153713238256,14.924118285315302,17.349161506873696,30.01257524727445,1
U1_153,-53.862280000000005,106.877495,-30.429049,7.172119599999999,-15.196470000000001,5.9616694,-2.4163287,3.1063522999999997,-5.381348,-4.865158,-13.461886999999999,-0.5189855999999999,-12.385067,-7.903347500000001,-7.024293400000001,-3.4577977999999994,-7.681153999999999,-2.1192946,-12.678381,2.1500142,-0.002182338677357588,0.03847640731393294,-0.011872011354600307,-0.044208932667971206,0.0017262700448412278,0.02917562532185145,2131.485771490637,2262.4780959029385,2326.078095116967,2438.720795748269,2478.967613436563,2535.9305714523707,2524.2890053511537,2486.16820301372,2326.766424177425,2365.5275116323637,2442.256815379769,2366.4472033471257,2363.539387178007,2043.126959079302,2001.9763450713322,2015.3253762316376,2086.99824251508,2166.1232275042607,2153.76970117196,2084.43405399274,18.987773226085228,11.59895872773405,12.43615419926985,13.754886975359234,15.12182460923716,17.214372261975054,31.724802002689252,1
U1_154,-6.704203,107.911446,-31.504162,3.4090912,-13.954739000000002,3.6766617,-3.6757169999999997,5.164766,-7.183988,-6.649031599999999,-15.400239000000001,-3.5776293,-11.784500999999999,-7.245785700000001,-7.706701,-1.3564034,-8.07063,-2.513446,-11.086707,4.331322,-0.0004550674261896209,0.023441160016872385,-0.0015127386512432009,-0.03541966925921167,-0.006483127742842624,0.03712915564919346,2090.101623844145,2169.455076376808,2046.5645548278626,1951.6387450718191,2000.4104901750125,2145.442289565529,2163.912715542907,2091.0695414813813,2121.8000988504223,2093.519198003595,2013.7361186397325,2108.6506349982646,2108.8240195944823,2087.739195676679,2046.76173918798,1932.738411824193,1959.4702872546231,2091.238942526072,2137.334256390598,2153.6688211061687,16.832450536335198,12.037693713760381,13.04311688445999,13.790530946698507,14.718310471106033,16.068383330784126,31.21658916950345,1
U1_155,-19.336397,105.04966999999999,-43.301716,11.617475500000001,-12.4891205,1.825088,-2.6589074,5.504062,-9.068106,-4.4481583,-13.282269,-3.7686584,-10.578660000000001,-3.9638187999999994,-7.93655,-3.7879257000000006,-8.299136,-0.61389667,-11.118101,1.5601696000000003,-0.007207119654906777,0.026507492908016392,0.006506497704091677,-0.03886784086453556,-5.449215683491991e-05,0.028993134654458973,2241.9893420024105,2247.983897672908,2246.5899280911153,2149.0602809871953,2120.8743566098997,2108.3166317305304,2118.1938397714794,2029.4560770326846,2028.551471991572,2056.448696297958,2188.794155768233,2886.173465005941,2754.6165006538426,2453.5040936739842,2354.7480071375344,2365.6481153218465,2276.80511151576,2217.4091612984594,2207.9527084521133,2147.901208930696,18.763961215514332,12.049893297912547,13.0526499874834,13.558757669521382,14.015851108212164,16.959570282702494,31.714094428321186,1
U1_156,-7.664956,107.72735,-36.93463,3.8701425000000005,-16.926891,-1.7082515999999999,-1.0819846000000002,8.693252000000001,-7.687747,-7.0381293000000005,-15.526411999999999,-3.4075632000000007,-9.582147,-6.1680817999999995,-9.293867,-3.5950184000000003,-6.161814,-0.7610494000000001,-12.85293,0.35306558,0.0023461431102213084,0.0175245411895328,-0.00660197659470614,-0.03504856478893949,-0.011875909970931634,0.037701040345790096,2095.2200485335293,2098.386163573394,2125.988990013144,2131.711840054396,2068.3410629756536,2069.5803751527565,2121.251340684974,2133.3039070162795,2012.1204027494912,2150.055986876435,2154.638640457706,2074.384934297148,2098.4333384781658,2066.5319322715827,2029.700481267772,2017.7410192075506,2167.339788773438,2139.57211795287,2098.856781388583,2136.6071816964513,17.363135389343054,11.513034591100324,13.060011439376161,14.596927022337587,14.489404396075097,16.17104141502649,31.49407748431351,1
U1_159,-100.92361,96.90533,-27.288437,20.07386,-5.019642,2.2380807000000003,-6.515022,-3.9002237,-8.985503,-9.377668,-14.860197,-3.4393606,-9.175964,-5.9108529999999995,-6.803269,-5.190685,-8.874213000000001,0.44258204,-12.969394,0.1951786,0.013456977836901548,0.020419227959176903,-0.005672754569985889,-0.006356658521055364,-0.004431113245527239,0.028336079812598013,2609.6923721416024,2520.703401551655,2469.9476303952733,2427.9485151315803,2404.3901460082525,2477.241953355996,2391.6553794989786,2454.9383117786056,3385.294654068771,3277.817867215504,3207.7627583257286,3107.3761675256787,2929.73487118474,2907.1431950094398,2808.5214901112927,2792.998299434129,2693.035705033418,2633.2761010387007,2583.4239224428993,2210.020769937048,22.241758815725476,10.969808387579805,12.750768615264008,13.189817682737587,14.85298204080128,17.27138607036396,30.394287536474646,1
U1_162,-69.57056,99.28442,-34.514885,12.048587,-9.448865,2.6758213,-1.8116506,-1.0083396,-12.049605,-6.234366400000001,-15.20989,-5.699962,-12.122311,-4.063152,-7.758159,-3.4954531,-7.327762,-1.2715983,-8.062191,2.4147305,0.00978145017476666,0.02628738616154397,-0.005989015980185233,-0.02956494958750188,-0.0034916873549644843,0.03833945173149314,2437.000979960946,2169.087723976069,2005.0019250276,2089.977262030409,2152.320777358652,2109.191385843769,2341.259633736351,1989.5772245464575,2113.517432616116,1981.7577899874905,1976.19569812124,2069.3028754175407,2212.945520798905,2290.836632715635,2278.6124648711193,2360.108712444442,2296.641242518197,2265.8162251271074,2168.262482359589,2154.9344602552164,17.882013728075574,11.409795763499794,13.283340621924518,13.11393232808192,14.8341019269557,17.401254449992592,31.090924603385893,1
U1_169,-11.394409,82.36599,-42.040802,15.825488,-12.0912075,2.701444,-10.032728,-3.282953,-8.396339999999999,-3.8926867999999994,-11.353781,-3.3070111000000004,-9.100024000000001,-0.24267889999999998,-6.262894599999999,-1.3817785,-10.740532,-1.9740119999999999,-5.7968235,0.46059340000000004,0.007943902547554303,0.00811264956430742,0.0007287213771502871,-0.035637687763263974,0.002963498943696345,0.024115543619825992,2448.705259523749,2483.5087667012162,2501.0396698097948,2778.425945766877,2801.349787190753,2645.953525050429,2446.8387873827082,2398.5812430000133,2352.658347471741,2309.331005177941,2286.879895503579,2262.4587444241915,2883.2934247353837,3123.778228442217,3009.012615267137,2883.505258563102,2732.358622936776,2694.7763931281675,2622.644879172579,2649.203382213915,16.987479222276725,10.534833429782198,12.976685082877223,13.540533389236625,14.425240157661788,15.988151237498766,31.24742776848021,1
U2_14,-170.38182,60.907996999999995,-33.71277,16.467197,-5.289546,6.9311433000000005,-11.568223,1.8326361,-2.3056526,3.4282562999999993,-5.066216000000001,1.2805816,-11.6596985,2.4501333,-1.5226266000000002,-2.2295933,-6.6010985,-0.33016002,-5.752808,2.3929076,-0.009521511372884895,0.01625978679584126,0.0070084016127828115,-0.04085830496303018,0.01088406224213263,0.009281501313136322,2821.968262089469,4340.735838380462,4122.115212720256,3714.437036267492,3161.997690642901,2938.7067085479052,2915.576447504361,2911.886096799879,2785.696284635342,2801.698443358839,2735.2985379621523,4552.732312697761,4202.661138353609,3561.5818635254686,3183.629191067152,3093.8303310965543,2970.746530746132,3005.291854272328,3038.114550582333,3006.7553538728084,20.15103674832558,10.814860449964057,12.978123810438325,13.859267852662759,14.713079733611902,15.355091619070793,31.832735004306283,2
U2_15,-175.6443,71.980644,-26.191021,13.764496,-5.744502,0.13821329,-10.383016,2.9682255,-4.545657599999999,-0.7158156999999999,-7.479986,-3.6835036,-12.720664999999999,1.3901813,-2.6385415,-1.5217835,-6.782535,-1.3537841,-5.498752,1.4161476999999998,0.0064040003876752035,0.003899494815008972,0.023282072496139637,-0.021707485676154825,0.007455695594347436,0.01216120336033497,3094.3911652783086,2938.265574226792,2669.455758263262,2599.006844605008,2576.9091167338183,2626.9853130728447,2523.2372610760267,2510.236567415945,2614.7192910517388,2309.6152621633946,2046.5656867468508,1859.1576344839814,3615.0475678431853,3679.007231204474,3697.830466479563,3727.225780843733,3654.978942749915,3671.555409937417,3501.04906737569,3419.6230827103323,19.14094348218476,11.353136130996724,12.540446383563713,14.173171489340675,14.579975594060759,15.149629777536598,30.62252728446348,2
U2_16,-328.79803,92.73818,-19.284226999999998,5.3408370000000005,-2.9925387000000003,-0.7311156,-9.69207,1.2004788,-6.856582,-4.319861,-12.2174015,-6.5215335,-9.741489999999999,-0.38096264,-2.8150180000000002,-1.3346623,-6.783222,-0.025449577999999997,-9.941174,-0.5323243000000001,0.013226431651004813,0.009195293547371829,0.044938967359819185,-0.05044373107710158,0.011775415225255563,0.002353782016227404,3098.900520766521,2950.9002111190257,2889.942339255081,2887.674869458126,2766.7663373711603,2752.7814667001503,3119.062497510697,3414.435171752063,3083.765063812033,2750.9731429015205,2685.082563893421,2616.7240928416504,2649.477067333112,2656.3514288406313,4176.812396202986,3933.9939115092243,3431.320548392265,3136.0605107985307,2977.9727359107146,2763.9763932880933,19.06391533898089,11.387240001374488,13.896970864197762,14.150605491505905,15.695096059357963,15.225420781964786,29.454672750570477,2
U2_17,-147.24396000000002,78.7747,-32.692356,14.708609,-1.9686383,4.924651,-12.904564,-2.009974,-8.038373,3.053363,-10.246345,-6.299163,-9.798237,0.33820733,-3.7943873,-2.164037,-10.781395,-2.0535488,-6.1251955,0.26324907,0.01792557600478215,0.02169589192605251,0.0007948395421445393,-0.030222044893722988,0.010947117001364623,0.009317025007016456,3556.271299445533,3193.30100410823,2777.200216340566,2613.576155205791,2495.983004466169,2411.220728076435,2439.112015712112,3396.1922066856823,3598.299695920943,3166.473278232593,2729.4211688174732,2695.3984504003565,2663.6872756189277,2524.933873138269,2509.5435388438586,2487.241260339811,2473.116931213336,2480.065688158792,2604.8577574555184,2686.644790934648,20.69432596352253,11.577722035935853,12.608189161234314,13.760551335536412,15.419382128346536,15.742380174088217,30.801333242726447,2
U2_18,-99.08449,80.61412,-34.643578000000005,13.473148000000002,-5.715725,2.6495306,-10.61057,2.1511924,-8.010122,1.6460093999999996,-8.447853,-4.739992,-8.980105,-1.0916507,-3.6781015,-0.8852690999999999,-10.970711999999999,-2.4436855,-7.1576304,-0.0103096245,0.01069291116511418,0.008267056034090042,0.0010887706844966089,-0.01263798096741808,0.00218227963439278,0.01559757279638936,3288.6634850190526,3333.8112204251443,3272.0625796950208,3140.2264661251465,3159.162280206413,3057.8167593203493,3016.3505400520844,2955.896714420673,2886.805216842205,2692.692507577089,2642.110097992529,2708.358127077879,2738.9026929889746,2733.403277560284,2670.0431908897426,2613.762635698599,2531.7214954064707,2513.608708935401,2482.335660531163,2391.306250576373,23.0892383038802,11.055410689617982,12.385787491844985,13.326934391953289,14.45699729076059,15.89252358176142,31.78047692658753,2
U2_20,-127.18467,102.89949,-42.543484,1.9679041000000002,-12.387753,0.8207406999999999,-8.509039999999999,-1.2682846,-7.858237299999999,-0.34802938,-8.844342999999999,0.07548880599999999,-7.451389,-2.7159693,-5.350107,-1.0230243,-10.956759,-2.865852,-7.476709,0.9118521999999999,0.021490784242978258,0.016579997134161327,-0.009249276213947845,-0.02042799909738345,0.0049590764256670725,0.015443822636600962,2969.699614324361,2871.606747852441,2876.959260506506,2935.1502152280364,2853.920137157305,2863.653039071646,2880.3534700247155,2928.9835296273004,2994.2532400347827,2399.02278873036,2146.029976149317,2015.1917222352652,2021.7983157519889,2024.962093747173,2054.687653253286,1966.2384920352185,2322.485079870038,2286.755252206887,2257.053630031181,2225.801115411304,22.399798370159825,12.284434315035348,12.792655876174605,13.550862758833224,15.299244800934625,16.299020452517787,30.58303654970901,2
U2_22,-102.10153000000001,95.02170600000001,-44.20413,-1.7412689,-11.8228855,1.4055038999999998,-7.270792,-0.044137992,-3.8644847999999996,0.3101791,-7.62475,0.18252783,-6.7172213,-1.888305,-8.247995,-1.6578540000000002,-7.905162,-4.053086,-7.346501400000001,0.9111111999999999,0.017029598286297645,-0.0012915888155272796,-0.004023025047848071,-0.01687335586924716,-8.725567941959311e-05,0.012158836687690277,1948.7959876694074,1922.5236881463427,1883.6700375993744,1969.9034164832012,1949.8234803036646,1853.6818329139946,1913.448602510444,1845.307155219509,1750.78790358957,1800.779506293308,1905.407376699725,1870.1656193823624,1893.6164440562509,3593.138737902391,3275.84317006541,3097.566622630497,3130.8138775120306,2970.0945293615223,3021.7741108910527,2966.005460417344,18.31158432870981,11.180511695270926,12.58928649610932,13.78774965282511,15.239182255561984,16.195089434457,31.019200411992685,2
U2_25,-83.83091999999999,96.11549000000001,-43.248676,6.7624183,-11.480093,4.75049,-5.8109255,-0.8699165999999999,-4.1398377,1.2696823,-7.5227127000000005,-0.9864652,-7.0186677,-3.0344767999999998,-5.461293700000001,1.1614358,-8.225571,-3.933418,-8.949082,-0.7174058000000001,0.014568544325350662,-0.005718623145801896,-0.00725383135950477,-0.025101870726580443,0.0016678769163834472,0.013114566507952712,3171.768373344033,3175.5787961176165,3014.666963125041,2922.492850599854,2921.893132216165,2827.536660199314,2709.661647235979,2695.8866906649305,2768.6229273991576,2763.4148713572804,2706.816971682507,2707.192080931676,2678.785131923061,2645.91391115722,2730.928088867656,2649.260813493394,2638.7003797950742,2641.5413499867363,2165.0561639060707,2162.7043597012657,21.3694558991754,10.947545226583829,12.12870137708419,13.228717733828844,15.617184593553436,16.192656902704726,30.697194704230466,2
U2_26,-39.90596,100.945045,-55.468765000000005,8.005033500000001,-4.6823745,9.2969265,4.848757,4.363983599999999,-5.6252832,-3.2347360000000003,-6.142247,2.739921,-7.4364924,-4.5698514,-7.193621,-2.811067,-5.347402,-2.492445,-9.801725999999999,-0.66790825,-0.02579317897718096,0.03469571832564918,-0.021356212125085382,-0.015805259603879088,0.00954352092327471,0.008731353813889477,2017.751718779609,1989.9016410921054,1967.7170046117456,1907.9665813361767,2392.091049774909,2333.1746077762523,2151.4698222055704,2088.99097658396,2126.9747265977944,2120.0913687154884,2032.6077859964525,2008.1418379420072,1950.728340917514,1984.5698107476849,1962.4187350404654,1923.8739369210293,2358.175159116235,2358.157043331127,2212.1150782110417,2161.4462415851017,22.332918152786927,10.746937871605372,12.19590000345235,12.836269087424707,14.846427785131533,16.47849213206366,30.567206641714268,2
U2_27,-13.484321,91.61825,-59.045864,10.659749,-4.12007,10.298232,5.240094,3.9811485,-7.247849,-3.1120202999999997,-5.2574167,2.0669028999999997,-9.1085,-5.163192700000001,-6.2562213,-2.5057576,-6.667897,-3.011767,-8.165575,-1.3206948,-0.04078523660681559,0.023675955458285387,-0.011681035674852043,-0.01827229653624333,0.01886454148917925,0.001377190409720735,2715.8387435597747,2528.557038776124,2408.882305245236,2403.018959830501,2409.0224391659144,2393.24116224727,2348.0673254781664,2303.872315035512,2301.8787667811903,2287.8341143975204,2221.7392304817913,2581.0556715608345,2604.3364242336693,2452.5544916246563,2407.347272518795,2447.135609312919,2446.3025589582976,2374.1464792537718,2293.9763372072484,2264.5102992156944,22.003687146603077,10.542723603186063,12.810160994836496,13.12755242627004,14.424548165689291,16.506309400071864,30.630790190711412,2
U2_28,-75.40601,89.4722,-60.286274,11.195038,-3.6159737,10.392951,5.037517,3.633801,-8.45393,-2.1463697,-3.9771714,1.0779425,-9.549688,-4.9989047,-5.7414865,-2.267216,-7.534748599999999,-2.17089,-7.497733,-0.64637876,-0.026880719520160787,0.02778877671687876,-0.019528005828803124,-0.02400938104624089,0.0151455999491751,0.005212072764748229,2339.1992898335398,2297.6657510586083,2317.4753035400536,2371.420403848284,2367.057023167528,2690.120393689075,2673.912341766986,2578.3233318316543,2538.385022204472,2536.4062032443435,2544.674787846829,2442.693863514773,2362.6326173893053,2344.695464816115,2380.7751168179284,2355.981117694684,2446.8556326469115,2717.1967708478196,2570.057593632568,2444.8657376287483,20.799302103755974,11.188243176654254,12.222778786132514,13.464920652936893,14.38702911577979,16.59592459224682,30.86492085010541,2
U2_32,-250.13648999999998,101.665565,-46.112534000000004,10.938416499999999,2.770349,-0.15161738,-5.652481,-0.98922986,0.38128868,-0.58304685,-6.930975,-1.826712,-8.120821000000001,-2.3896625,-4.4319997,-1.4852428,-8.818582000000001,-3.3933226999999997,-8.936010000000001,-2.582604,-0.024925267066048612,0.008618896309651989,0.02304616720340669,-0.04582708114865232,0.012001504373428788,0.010013022224536674,2685.288675098406,2693.418985342092,2634.536239533263,2602.325068035697,2628.808164540832,2551.818827957987,2489.429311005827,2495.719837247273,2605.613940336945,2470.705249868005,2323.964739307213,2299.667071261049,2253.626864540375,2252.186051176665,2243.8526155578243,2294.0662751215673,2276.863571124876,2328.872194031865,2319.447408134999,2298.5890976309242,19.07610964131434,11.971905218841725,12.454491358101162,13.31675402895181,15.58618205220741,16.756562537767294,29.956253011486826,2
U2_38,-240.86777,101.14968,-23.88087,5.5199847,2.5175817000000005,0.5654726999999999,-5.947668599999999,0.34650190000000003,-3.5002902000000002,-0.54370975,-10.621344,0.47921523,-8.844750999999999,-4.0713862999999995,-5.89711,-2.534434,-6.809680499999999,-1.408549,-7.9934080000000005,-0.39246909999999996,-0.01257463991248359,0.008557019738438944,0.017398996342872262,-0.03175918924911319,0.018821222687529268,0.01154277242463221,2244.131033455224,2342.903520852617,2319.328046316693,2349.979133209941,2363.7531191877692,2480.855392584593,2488.863361445285,2395.365817414369,2314.0026796923253,2014.4414458718,1935.7086062022613,1936.6620099556376,2030.0501156473636,2000.660785726203,2101.5281935319213,2259.292476118981,2300.628186611946,2344.4876020283277,2122.5895184331102,1961.5809326716571,20.08025294425836,11.706949920302002,13.582542702337966,13.668568124810607,15.66918307064634,15.665086493381699,30.09624310514461,2
U2_39,-34.92094,99.164536,-58.124416000000004,11.613591,-0.8903457,6.1480117,-3.8947754,-1.3059131000000002,-4.727322,0.15609087,-5.8864064,2.8603554,-7.1004457,-3.7348833,-9.215306,-0.7128429000000001,-6.9397936,-3.6432257000000003,-8.761977,-0.59254116,-0.02696623046733487,0.010082394656523408,-0.00400108694173875,-0.01860446735531484,0.01920422438787795,0.0005909440739231165,2095.544140750022,2418.1903450993773,2368.492036836903,2235.785058986376,2165.8137736695903,2214.2131446234102,2234.2634477127217,2178.66297364828,2174.7261018827426,2162.161560303555,2103.6054259338484,2060.0509815269525,2451.6587411245764,2401.4754572662077,2295.462938156593,2274.185108765875,2294.9418938019157,2331.3823613243776,2251.730198555893,2171.7547527384218,20.369611107371657,11.424006913181653,12.085034896624705,12.533892785622092,15.042129443448198,17.055622839795944,31.09540860213455,2
U2_40,-67.260025,94.38132,-66.26485,9.244228999999999,-0.5799203,6.672244,-4.1767287,-1.1683161,-4.001244,0.66097236,-5.804773,0.8366966999999998,-7.319659,-3.9612055,-9.864203,-2.1622305,-7.057589,-4.29434,-8.058529,0.51247364,-0.03032707565337498,0.004056111042053535,0.013232620454382128,-0.0282926098711194,0.017020629726315187,0.005982335999436858,2485.919851399537,2340.467510131085,2244.407688692964,2288.9745062039638,2268.350243285757,2209.574989599621,2243.2509851538607,2588.7558801106925,2483.3506733408885,2326.3475195121564,2302.4699838552915,2329.773744386229,2283.596265162207,2250.0068061921806,2258.7669854646665,2245.203078214728,2176.123577686714,2435.588849746553,2589.738070149916,2441.927123406329,20.474886444726305,11.561935153811342,12.934382388505039,12.936108864037216,15.148344446595056,17.385450217537695,31.15691918886052,2
U2_41,-44.872105,96.84510999999999,-61.3519,13.228295000000001,-3.4366357000000005,8.403707,-4.720483,-1.7317903000000001,-5.12076,0.17339753,-5.317137000000001,1.489211,-7.327977000000001,-1.1007935,-8.630771000000001,-1.8855906999999998,-7.543225,-3.5033657999999996,-7.535591999999999,1.1764455,-0.023512584711874503,0.013829699710235208,0.0012410781506829395,-0.027732506565664512,0.014650838924491254,0.0027358368595784693,2064.124939202848,2399.277137853101,2277.623549472433,2179.473405478186,2135.874527347511,2116.976413672028,2136.3639296713013,2116.2974507506096,2130.2357365258263,2114.44532367767,2066.4374012770595,2045.5277485945319,2459.8842292434674,2418.4436906363226,2337.252713766562,2275.446993554234,2336.978502968345,2321.584683727545,2223.6035728080055,2270.019457564116,20.39455487604682,11.642438131781196,12.575038204118734,13.137008192591395,15.191323012511615,16.856314200923176,31.42607895857612,2
U2_42,-87.041985,97.70663,-59.681892000000005,6.188511,-0.6023,7.109027,-5.4675837,-1.1919256,-3.0303647999999996,0.6767883000000001,-7.061478599999999,1.9512924999999999,-5.438233,-1.2134722,-7.202267,-1.7289863999999997,-5.987724299999999,-3.1696202999999996,-7.244989,0.95024,-0.020426293571906017,0.00515357223052865,0.008743286346909135,-0.020137245841753026,0.017464001267681894,0.002296951214044357,2248.6415590987713,2184.9783138210105,2339.5375155880106,2357.317500027486,2355.563895071047,2280.759042699305,2309.6601899618586,2333.681015597725,2339.3831331374226,2263.0393900495296,2207.537694006465,2201.705492828559,2219.0875242868988,2201.0513513873498,2571.769965352853,2929.7928873035085,2904.858973586581,2660.370220599323,2768.6194154972914,2869.1451453205077,21.293454996719422,11.403657147502086,12.323205939636063,12.561554710928108,16.135325257879366,16.895788670962222,31.2692359248223,2
U2_43,-77.63211,103.01185600000001,-57.517414,9.27723,-5.2574773,2.5756135,-5.950191,-2.733188,-5.5156565,0.8598123,-4.774968,1.9909699,-6.651241000000001,-4.13681,-7.482632000000001,-0.76007336,-7.774727,-3.4970932,-7.519269,1.0461791999999999,-0.004771933874956722,0.017319160800390424,0.0012632410159736387,-0.024979049361300704,0.013765370504394692,0.006444261687668669,2025.1688370714637,1984.0668957877372,2487.515016906843,2408.7929750840813,2234.4313596230268,2150.5374192736504,2105.6820851510847,2022.6652548176812,1908.0337395537854,1964.070900600764,1948.1247189712146,1892.9494726332348,1809.0704542332505,1801.6943756031844,1816.296356418842,1814.791263972692,1923.5395781222321,1869.3196568204944,1766.064126184224,1822.1783006448895,19.587353115244454,10.971504192409151,11.648054121155706,13.57830861947966,15.110845875140312,16.925909329111324,30.81424908308078,2
U2_44,-230.86685,103.78056,-47.198143,-3.4706578,1.3910236,2.534451,-4.4892487999999995,-1.8799008999999998,-3.2793765,0.9191611999999999,-4.7610884,2.669221,-5.0691385,-2.1755307,-5.354072,-0.80581576,-3.9268904000000004,-3.5872129999999998,-7.2363315,-0.79070973,-0.01664364841520102,-0.0005845704448658875,0.00651551603243219,-0.04508511871955912,0.006498341185448496,0.014658370900942068,2098.619164279807,2099.13101995805,2024.0984189520354,2005.9126603472048,2124.6400124784927,2037.8111444064582,1919.670935218432,1842.698448696306,1887.2126670323607,1904.8595206902296,1923.174233367167,1974.5450731715155,1880.9073240036228,1780.3499627413973,1925.505346125816,1901.9037116438851,2384.7456874087625,2541.473758639573,2557.582058426571,2456.260395000053,18.846364850907218,11.420343431832444,13.009065853528767,13.74634996488344,16.298327702360538,16.580358596988994,30.569175862858227,2
U2_50,-283.41747999999995,81.25395,-29.096193,9.705117999999999,-6.49023,0.71829873,-0.27844366,-0.57631356,-2.9727912,-0.50880814,-8.301883,-2.9109312999999997,-6.449450499999999,-2.8153937,-5.532517400000001,-1.7155111,-3.7788382000000005,-1.9762967,-8.394751,-1.4155864,-0.0053033466089715785,0.020941596270721924,0.04750306733038191,-0.0553847431879624,0.010864330122611404,0.004165134499727414,3351.336542021444,3315.278266265111,3210.5788354359643,3159.124122692785,3167.905141531809,2992.2311242538285,2936.36099788127,3017.977184166759,2988.575534657345,3014.331530657866,3077.183016387444,3058.310497913961,3065.1393044819765,3236.9955219834937,3286.626775232156,3245.3487242657125,3307.8405555325267,3307.0565951750227,3175.216933095685,3060.09911334572,15.951721771547072,11.250833285708952,13.430988727431053,13.997166733752522,14.71379192322892,16.09931687266607,30.20371666029957,2
U2_52,-91.20148,111.3448,-48.729614,6.7702265,-17.40928,-6.8764277,-9.441907,2.522364,-5.0884843,-0.8492156,-3.8668504,-1.4873476,-8.505101,0.18731216,-3.5261053999999996,-3.2608017999999994,-10.212143,-1.7042226000000003,-6.786980000000001,-0.2207126,-0.014456602015167071,0.01433252187128696,-0.0022470500619937122,-0.02066439749865749,0.0009902208174710145,0.012774050610418357,1813.5033241790493,1851.7049116390044,1876.30719135783,1860.4211055241476,1793.5790713484455,1753.7702822929834,1793.1894226390475,1802.6366975848694,1810.6801508541275,1845.2542407786875,1784.5316089709445,1779.3458124970691,1779.909852911639,1750.3746702549624,1800.2201880057974,1877.9522440654682,3000.350025435486,2855.205624077448,2629.670637425141,2489.0181621563506,20.1456628539348,10.82688016762319,12.915708239309291,13.439895180063395,15.179087392644286,16.553455467993068,31.148939826047613,2
U2_53,-65.40817,99.72214,-54.856674,6.3892,-16.750713,-5.7437234,-6.081354,4.4878464000000005,-5.6404223,1.6961317,-4.3789496,-2.6345623,-8.013472,-0.6409729999999999,-5.257077,-2.8626223,-9.569531,-1.6537389999999998,-7.6472645,-0.24761406,-0.008304919410621206,0.007455564677936381,0.001725723731448769,-0.01950802405675305,-0.0017262702858788124,0.008547994565090297,2093.211732990691,2052.6254637639004,1994.1166081405854,1958.5580219788385,1957.4234904490131,1999.978478506581,1951.0805036686152,1916.3003965509488,1961.0670537829747,1919.7102245013293,2015.5208051271525,1944.6115687601025,1822.4220818311112,1907.8145315906588,1954.8317279646944,1932.2274003556515,3042.1373892265633,3126.004606139229,3191.1659217038127,3205.026459689784,20.50566331969668,11.12565455582548,12.391262235194228,13.698379346118202,14.178436366495555,16.968327594441366,30.96932557899704,2
U2_56,-80.977684,98.91183000000001,-41.29833,4.7247567,-18.914772,1.3650203,-9.815752,-2.3344737999999996,-5.503754,-2.4254358,-5.593373000000001,-1.7613168000000001,-7.7397137,-0.5316721999999999,-6.955050999999999,-1.8434061000000002,-7.418235000000001,-1.0475918,-5.7481294,0.06937764,0.008796047444365716,0.01031673239826916,0.006010887009658532,-0.016690100318399504,-0.003137315632072061,0.010939858982275341,1655.9754559036621,2812.3493192713127,3272.7209999889074,3136.048530463653,2902.041206019194,2838.341016646029,2853.079650947019,2677.692710623832,2617.5270616552684,2543.41001147497,2491.819503530063,2482.1246502229747,2380.823555157005,2325.6856976087315,2413.2611903843053,2491.117986545244,2458.0742957430302,2398.5428771812403,2320.197667143677,2190.335234067581,20.270160486393433,11.202091516828757,12.376562722468558,12.945711897826277,15.027961844216629,15.388232058418579,30.85925204068896,2
